"category","Hospitales",
"Aeronáutica (FAP)","513-5300","ok"
"Arzobispo Loayza","431-3799","ok"
"Cayetano Heredia (Ex Rimac)","482-0402","ok"
"Centro Médico Naval","613-7600","ok"
"Daniel A. Carrión","429-6068","ok"
"De Policía","463-0011","ok"
"Dos de Mayo","328-1340","ok"
"Edgardo Rebagliati Martins","265-4901","ok"
"Guillermo Almenara Irigoyen","324-2983","ok"
"Hipólito Unanue","362-7777","ok"
"Hogar Clínica San Juan de Dios","326-0945","ok"
"Instituto Especializado Salud del Niño","330-0066","ok"
"Inst. Nac. De Ciencias neurológicas Sto. Toribio","411-7700","ok"
"Inst. Nac. De Enfermedades Neoplásicas",2016500,
"Instituto Nacional de Oftalmología","202-9060","ok"
"Jose Casimiro Ulloa","204-0900",
"Maternidad de Lima","328-1003","ok"
"Militar","219-3500","ok"
"San José-Callao","319-7830","ok"
"Santa Rosa","615-8200","ok"
"Sergio Bernales (Ex Collique)","558-0186","ok"
"Victor Larco Herrera","261-5516","ok"
